ts_iso,client_ip,user_agent,filename,prediction,confidence,size_bytes
2025-09-14T04:50:13.529771,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",NORMAL2-IM-0808-0001.jpeg,NORMAL,0.999998,859520
2025-09-14T04:50:21.168940,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",person1534_virus_2670.jpeg,PNEUMONIA,0.998689,134151
2025-09-26T20:47:59.412999,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",NORMAL2-IM-0753-0001.jpeg,NORMAL,0.997130,191655
2025-09-26T20:48:09.950895,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",person1471_bacteria_3831.jpeg,PNEUMONIA,0.999942,49104
2025-09-26T20:51:44.518423,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",person1576_bacteria_4124.jpeg,PNEUMONIA,0.999990,144789
2025-09-26T20:51:52.718372,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",NORMAL2-IM-1028-0001.jpeg,NORMAL,0.999999,830504
2025-09-26T20:54:02.630501,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",person1496_bacteria_3910.jpeg,PNEUMONIA,0.999925,89830
2025-09-26T20:54:08.549499,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",NORMAL2-IM-0872-0001.jpeg,NORMAL,0.999663,231417
2025-10-04T11:51:51.271661,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",NORMAL2-IM-0774-0001.jpeg,NORMAL,0.722455,2237242
2025-10-04T12:01:25.708445,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",NORMAL2-IM-0772-0001.jpeg,NORMAL,0.891199,175559
2025-10-19T18:02:15.872330,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0780-0001.jpeg,NORMAL,0.728047,1038338
2025-10-19T18:06:15.424511,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person1481_bacteria_3863.jpeg,PNEUMONIA,0.730959,137950
2025-10-19T18:06:37.477411,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-1018-0001.jpeg,NORMAL,0.729999,2333158
2025-10-19T18:06:45.037579,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person1589_virus_2763.jpeg,PNEUMONIA,0.730970,102889
2025-10-19T18:06:54.559483,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-1114-0001.jpeg,NORMAL,0.731027,532102
2025-10-19T18:07:21.753884,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-1412-0001.jpeg,NORMAL,0.655772,258719
2025-10-19T18:07:32.064599,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person1684_bacteria_4462.jpeg,PNEUMONIA,0.731051,7170
2025-10-19T18:11:33.658209,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person1478_bacteria_3848.jpeg,PNEUMONIA,0.731029,18209
2025-10-19T18:11:44.824902,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person1474_virus_2557.jpeg,PNEUMONIA,0.730413,53904
2025-10-19T18:11:50.501192,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person1535_bacteria_4016.jpeg,PNEUMONIA,0.728100,57933
2025-10-19T18:12:06.108150,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0807-0001.jpeg,NORMAL,0.731058,485572
2025-10-19T18:13:14.210918,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person9_bacteria_39.jpeg,PNEUMONIA,0.716694,76555
2025-10-19T18:13:22.972582,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",IM-0156-0001.jpeg,NORMAL,0.729432,489481
2025-10-19T18:13:35.843349,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person94_bacteria_458.jpeg,PNEUMONIA,0.731057,39852
2025-10-19T18:13:44.345714,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0316-0001.jpeg,PNEUMONIA,0.713258,113283
2025-10-19T18:37:11.232098,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person78_bacteria_385.jpeg,PNEUMONIA,0.731044,50204
2025-10-19T18:37:18.708093,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0135-0001.jpeg,NORMAL,0.655867,183941
2025-10-19T18:37:28.870693,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person140_bacteria_667.jpeg,PNEUMONIA,0.729361,54167
2025-10-19T18:37:37.530945,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0360-0001.jpeg,PNEUMONIA,0.721102,91356
2025-10-19T18:37:39.776106,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0360-0001.jpeg,PNEUMONIA,0.721102,91356
2025-10-19T18:37:40.235283,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0360-0001.jpeg,PNEUMONIA,0.721102,91356
2025-10-19T18:37:40.591043,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0360-0001.jpeg,PNEUMONIA,0.721102,91356
2025-10-19T18:37:48.640823,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0362-0001.jpeg,PNEUMONIA,0.728382,131517
2025-10-19T18:37:49.882509,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0362-0001.jpeg,PNEUMONIA,0.728382,131517
2025-10-19T18:37:51.119739,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0362-0001.jpeg,PNEUMONIA,0.728382,131517
2025-10-19T18:37:57.992911,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",IM-0031-0001.jpeg,NORMAL,0.706870,339818
2025-10-19T18:38:05.585844,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0331-0001.jpeg,NORMAL,0.587320,164379
2025-10-19T18:38:13.376021,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",NORMAL2-IM-0350-0001.jpeg,PNEUMONIA,0.711845,152801
2025-10-19T18:38:20.978480,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person147_bacteria_705.jpeg,PNEUMONIA,0.731050,49863
2025-10-19T18:45:33.387241,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person20_virus_51.jpeg,PNEUMONIA,0.957100,130320
2025-10-19T18:45:41.497520,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person21_virus_53.jpeg,PNEUMONIA,0.964408,246082
2025-10-19T18:45:47.222616,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",IM-0029-0001.jpeg,NORMAL,0.930843,585587
2025-10-19T19:18:23.343768,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",IM-0015-0001.jpeg,PNEUMONIA,0.999202,254068
2025-10-19T19:18:29.783962,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",IM-0111-0001.jpeg,NORMAL,0.938266,182525
2025-10-19T19:18:36.783114,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",person1473_virus_2551.jpeg,PNEUMONIA,0.997131,291731
